395,21,-0.9804,5.2666,0.6944,0.1122,0.5872,0,collision
396,27,3.3931,7.1962,0.6869,0.0177,1.6204,1,collision
397,46,4.7231,14.2504,0.6809,0.3647,2.1400,1,collision
398,16,-0.9833,5.2744,0.6874,0.4132,0.6215,0,collision
399,15,-0.9180,5.2484,0.6776,-0.3055,0.7049,0,collision
400,18,-0.9397,5.2786,0.6681,0.4377,0.5401,0,collision
401,47,4.3470,12.7744,0.6512,-0.3995,1.9606,1,collision
402,19,-0.9241,5.2689,0.6472,-0.0095,0.5626,0,collision
403,45,4.6746,14.2400,0.6384,0.1589,2.3205,1,collision
404,15,-0.9400,5.2670,0.6730,0.0608,0.7193,0,collision
405,17,-0.8367,5.8259,0.6726,-0.3404,0.6768,0,collision
406,42,4.6275,14.0195,0.6699,-0.0291,2.3923,1,collision
407,19,-0.9266,5.2601,0.6749,-0.0929,0.6478,0,collision
408,19,-0.9216,5.2438,0.6794,0.2724,0.5766,0,collision
409,35,3.7262,10.0161,0.6831,0.2707,2.9874,1,landed
410,20,-0.9861,5.2674,0.6788,0.1449,0.5721,0,collision
411,23,-0.9631,5.2819,0.6698,-0.0027,0.5450,0,collision
412,84,12.7135,24.2575,0.6694,-0.0783,3.4064,2,collision
413,16,-0.9266,5.2586,0.6719,-0.3285,0.6743,0,collision
414,19,-0.9944,5.2743,0.6765,0.0981,0.5876,0,collision
415,22,-0.9405,5.2847,0.6729,0.0286,0.5653,0,collision
416,21,-0.9156,5.5010,0.6738,0.0205,0.5858,0,collision
417,43,4.7200,14.1459,0.6576,-0.3246,2.3717,1,collision
418,17,-0.9246,5.4174,0.6754,-0.3509,0.6888,0,collision
419,16,-0.9074,5.3312,0.6763,-0.0112,0.6579,0,collision
420,39,4.7729,14.3875,0.6756,0.0700,2.7076,1,collision
421,17,-0.9663,5.2890,0.6707,0.0552,0.6240,0,collision
422,27,3.9240,10.0108,0.6805,-0.0531,3.4721,1,landed
423,17,-0.9384,5.2507,0.6720,-0.1863,0.6680,0,collision
424,20,-0.9254,5.6146,0.6718,-0.0576,0.5955,0,collision
425,29,-0.8091,6.6266,0.6630,0.0374,0.4253,0,collision
426,17,-0.9166,5.3633,0.6737,0.1453,0.6108,0,collision
427,44,3.8399,9.7454,0.6589,-0.4967,1.2035,1,collision
428,18,-0.9174,5.5218,0.6642,-0.0207,0.6126,0,collision
429,38,4.2639,11.7846,0.6627,-0.2177,2.7619,1,collision
430,43,4.5879,14.0057,0.6823,0.0821,2.2951,1,collision
431,16,-0.9328,5.5309,0.6968,0.3837,0.6062,0,collision
432,15,-0.9312,5.5648,0.6944,0.1482,0.6572,0,collision
433,23,-0.9957,5.2531,0.6804,-0.2870,0.5534,0,collision
434,15,-0.9314,5.2614,0.6868,-0.4361,0.6942,0,collision
435,16,-0.9531,5.2845,0.6874,-0.7390,0.6860,0,collision
436,15,-0.9298,5.2634,0.6877,-0.5378,0.6658,0,collision
437,29,-1.0771,5.2583,0.6960,-0.2814,0.4294,0,collision
438,25,-0.9594,5.2515,0.7049,0.0510,0.4739,0,collision
439,49,4.7584,14.2523,0.7011,0.0288,2.2251,1,collision
440,16,-0.9283,5.2496,0.7108,0.3542,0.5511,0,collision
441,40,4.7193,14.0696,0.7064,-0.0262,2.5323,1,collision
442,17,-1.0156,5.2539,0.7073,-0.1122,0.5680,0,collision
443,30,3.9354,10.0145,0.7160,0.1612,3.3990,1,landed
444,20,-0.9532,5.2552,0.7132,-0.2363,0.5496,0,collision
445,19,-0.8656,5.5569,0.7101,-0.1490,0.5520,0,collision
446,73,12.6687,23.9966,0.6909,-0.1597,4.0951,2,collision
447,21,-0.9468,5.2609,0.7218,0.3408,0.4658,0,collision
448,24,-0.7291,6.3458,0.7154,-0.5474,0.5427,0,collision
449,14,-0.9305,5.2693,0.7211,-0.0877,0.7090,0,collision
450,43,4.7479,14.0508,0.7120,-0.1913,2.3792,1,collision
451,16,-0.9315,5.5041,0.7262,-0.2508,0.6232,0,collision
452,55,11.9509,20.7819,0.7186,-0.2665,6.2100,2,landed
453,15,-0.9318,5.2596,0.7179,0.2352,0.6179,0,collision
454,13,-0.9389,5.2479,0.7198,-0.3765,0.6991,0,collision
455,17,-0.9659,5.2550,0.7239,-0.5117,0.7480,0,collision
456,79,12.6250,24.2592,0.7250,-0.0039,3.7489,2,collision
457,28,3.9228,10.0106,0.7322,0.0355,3.3047,1,landed
458,14,-0.9665,5.2499,0.7239,-0.7218,0.7416,0,collision
459,18,-0.9411,5.2670,0.7343,0.3449,0.6093,0,collision
460,17,-0.9219,5.4890,0.7314,0.2248,0.6265,0,collision
461,16,-0.9295,5.5559,0.7347,0.2640,0.6775,0,collision
462,19,-0.7239,6.3716,0.7327,-0.2395,0.6323,0,collision
463,29,3.6943,8.8300,0.7310,-0.2073,2.9424,1,collision
464,17,-0.9279,5.5499,0.7311,0.3160,0.6389,0,collision
465,29,3.9569,10.0085,0.7298,-0.1394,3.2437,1,landed
466,22,-0.9996,5.5307,0.7259,0.4021,0.4985,0,collision
467,16,-0.9465,5.2566,0.7179,0.3751,0.6096,0,collision
468,18,-1.3933,3.3007,0.7207,-0.3788,0.7161,0,collision
469,18,-0.9205,5.2688,0.7136,0.0637,0.6316,0,collision
470,68,12.6470,24.2554,0.7176,-0.0530,4.3621,2,collision
471,45,4.1877,11.7051,0.7392,0.1066,2.0010,1,collision
472,14,-0.9332,5.2705,0.7347,-0.3938,0.7036,0,collision
473,47,4.6604,14.0067,0.7397,-0.1428,1.9578,1,collision
474,14,-0.9358,5.2642,0.7377,0.1746,0.6947,0,collision
475,19,-0.9314,5.2486,0.7493,0.0548,0.6559,0,collision
476,17,-0.9103,5.3178,0.7493,-0.1759,0.6612,0,collision
477,43,4.7060,14.2418,0.7477,0.0807,2.1353,1,collision
478,20,-0.9828,5.2731,0.7508,0.1769,0.6071,0,collision
479,18,-0.8374,5.6152,0.7546,-0.0198,0.6087,0,collision
480,30,3.8560,10.0136,0.7511,0.0061,3.0381,1,landed
481,14,-0.9349,5.3909,0.7410,-0.4642,0.7591,0,collision
482,41,4.7686,14.3066,0.7461,-0.5507,2.4719,1,landed
483,15,-0.9055,5.3280,0.7433,-0.5228,0.6876,0,collision
484,14,-0.9229,5.4925,0.7461,-0.1334,0.7519,0,collision
485,15,-0.9174,5.2584,0.7340,-0.2696,0.6579,0,collision
486,19,-0.9277,5.2636,0.7355,-0.4329,0.5937,0,collision
487,14,-0.9385,5.2668,0.7569,0.1529,0.7440,0,collision
488,16,-0.9353,5.2630,0.7510,0.3642,0.5861,0,collision
489,16,-0.9385,5.2609,0.7451,0.3177,0.5738,0,collision
490,11,-2.5600,0.0000,0.7494,-0.1821,1.8379,0,out
491,16,-0.9663,5.2553,0.7225,-0.4610,0.6285,0,collision
492,19,-0.8960,5.5056,0.7061,-0.0739,0.5643,0,collision
493,44,4.2779,12.1294,0.7118,-0.3356,2.2656,1,collision
494,16,-0.9596,5.2511,0.6818,-0.1859,0.5631,0,collision
495,30,3.9106,10.0116,0.7108,0.0432,3.4219,1,landed
496,39,4.6714,14.0081,0.7051,-0.2053,2.5693,1,collision
497,15,-0.9367,5.2649,0.7151,-0.0219,0.6224,0,collision
498,14,-0.9232,5.2606,0.7197,-0.1676,0.6451,0,collision
499,17,-0.9332,5.2704,0.7247,0.2290,0.4973,0,collision
500,41,4.7082,14.0213,0.7435,-0.2514,2.5197,1,collision
501,15,-1.0010,5.2585,0.7311,-0.2033,0.5342,0,collision
502,15,-0.9216,5.2587,0.7243,0.2472,0.5315,0,collision
503,71,12.6658,24.3837,0.7313,-0.4438,4.0749,2,collision
504,45,4.8217,14.4168,0.7695,0.4235,2.0372,1,collision
505,15,-0.9673,5.2606,0.7802,-0.0562,0.6628,0,collision
506,18,-0.9259,5.2510,0.7627,-0.2144,0.5438,0,collision
507,15,-0.9685,5.2490,0.7825,-0.0244,0.6568,0,collision
508,16,-0.8392,5.7895,0.7959,-0.1727,0.6066,0,collision
509,15,-0.9313,5.2611,0.7881,-0.2845,0.6372,0,collision
510,27,3.9975,10.5019,0.7896,-0.3226,3.5588,1,landed
511,14,-0.9187,5.2582,0.7759,-0.5338,0.6521,0,collision
512,17,-0.9345,5.2634,0.7813,-0.3166,0.5970,0,collision
513,17,-0.9260,5.5788,0.7956,0.0215,0.6232,0,collision
514,13,-0.9383,5.2657,0.7869,-0.5638,0.6685,0,collision
515,14,-0.9310,5.2587,0.7861,-0.1409,0.6478,0,collision
516,30,3.9424,10.0111,0.8014,0.2262,3.1824,1,landed
517,18,-0.9689,5.2606,0.7946,0.1596,0.5314,0,collision
518,15,-0.9284,5.2724,0.7937,0.1548,0.5779,0,collision
519,15,-0.9178,5.4431,0.7960,0.0302,0.6425,0,collision
520,15,-0.9754,5.2609,0.7900,-0.4121,0.5828,0,collision
521,37,4.6843,14.0155,0.7933,0.0709,2.6475,1,collision
522,15,-0.9188,5.2595,0.7897,-0.0518,0.5748,0,collision
523,16,-0.9271,5.2600,0.7959,0.2651,0.5353,0,collision
524,14,-0.9062,5.3239,0.7936,-0.2258,0.6218,0,collision
525,17,-1.0062,5.2727,0.7875,0.3418,0.4843,0,collision
526,18,-0.9081,5.4787,0.7952,-0.3715,0.5428,0,collision
527,17,-1.0369,5.2612,0.7904,-0.3333,0.6061,0,collision
528,21,-0.9444,5.2611,0.7879,0.2066,0.4690,0,collision
529,14,-0.9382,5.2632,0.7847,0.2422,0.5380,0,collision
530,17,-0.9375,5.2678,0.7790,-0.1976,0.4698,0,collision
531,13,-0.9686,5.2552,0.7810,-0.7210,0.5823,0,collision
532,16,-0.9218,5.2719,0.7868,0.1086,0.5398,0,collision
533,24,3.8573,10.0185,0.7907,0.0680,3.8867,1,landed
534,68,12.2922,22.9284,0.7757,-0.3916,4.3729,2,collision
535,44,4.7058,14.0063,0.8007,0.1824,2.0721,1,collision
536,30,3.9235,10.0126,0.8141,-0.1065,3.2050,1,landed
537,16,-0.9461,5.2716,0.7986,0.0505,0.5069,0,collision
538,60,12.6516,24.2580,0.8103,-0.0181,5.9167,2,collision
539,15,-0.9496,5.2547,0.7947,-0.5173,0.5547,0,collision
540,17,-1.0144,5.2655,0.7966,-0.5384,0.5249,0,collision
541,18,-0.9646,5.2594,0.8120,0.1347,0.5585,0,collision
542,15,-0.8379,5.6250,0.8162,0.0372,0.6125,0,collision
543,16,-0.9308,5.5838,0.8165,0.3216,0.5800,0,collision
544,18,-0.9721,5.2917,0.8107,-0.1796,0.5861,0,collision
545,42,4.6901,14.0257,0.8047,0.1815,2.3342,1,collision
546,16,-0.9365,5.2652,0.8015,0.2821,0.5339,0,collision
547,63,12.2334,21.9949,0.8105,-0.0706,5.3617,2,collision
548,19,-0.9329,5.2678,0.7933,0.2330,0.4699,0,collision
549,17,-0.9783,5.2611,0.8042,-0.0729,0.6287,0,collision
550,14,-0.9377,5.2727,0.7869,0.1444,0.5784,0,collision
551,39,4.7169,14.1056,0.7941,0.1310,2.5843,1,collision
552,16,-0.9405,5.2577,0.7629,-0.3370,0.5700,0,collision
553,30,3.8961,10.0153,0.7924,0.2970,3.0344,1,landed
554,19,-0.8358,5.8765,0.7870,-0.0286,0.5382,0,collision
555,18,-0.9543,5.2527,0.7281,-0.5969,0.5491,0,collision
556,19,-1.0498,5.2489,0.7561,0.2946,0.5082,0,collision
557,19,-0.9228,5.4205,0.7568,0.2925,0.5081,0,collision
558,17,-0.9312,5.5299,0.7392,0.2514,0.5706,0,collision
559,52,11.5284,18.3619,0.7125,0.0021,5.6069,2,collision
560,14,-0.9333,5.2687,0.6943,-0.2316,0.5707,0,collision
561,17,-0.9226,5.2686,0.7032,-0.1245,0.5951,0,collision
562,30,3.9313,10.0101,0.7555,-0.3465,3.2774,1,landed
563,70,12.5911,24.2627,0.7592,-0.3911,4.0666,2,collision
564,16,-0.9590,5.2547,0.7775,-0.5782,0.6722,0,collision
565,19,-0.9405,5.5291,0.7994,0.4638,0.5973,0,collision
566,16,-0.9833,5.2630,0.7905,0.0713,0.6852,0,collision
567,48,5.0684,15.8928,0.7868,-0.4182,1.9254,1,landed
568,16,-0.9547,5.2476,0.7880,-0.5696,0.6545,0,collision
569,18,-0.9018,5.8853,0.8063,0.4118,0.6186,0,collision
570,16,-0.9684,5.2570,0.7956,-0.4912,0.7711,0,collision
571,15,-0.9224,5.2482,0.8037,-0.0189,0.7884,0,collision
572,14,-0.9789,5.2606,0.8029,-0.2023,0.7223,0,collision
573,46,4.6801,14.0154,0.8157,-0.3074,2.0466,1,collision
574,14,-0.9338,5.2593,0.8089,0.0855,0.6793,0,collision
575,15,-0.9228,5.2619,0.8059,-0.0174,0.7192,0,collision
576,14,-0.9227,5.4992,0.8212,-0.1548,0.7498,0,collision
577,14,-0.9313,5.2587,0.8098,-0.1567,0.6886,0,collision
578,15,-0.9385,5.2598,0.8140,0.0686,0.6077,0,collision
579,15,-0.8377,5.6246,0.8259,0.1144,0.6713,0,collision
580,15,-0.9009,5.5656,0.8189,-0.4110,0.7030,0,collision
581,17,-0.9769,5.6119,0.8270,0.1744,0.6166,0,collision
582,16,-0.9258,5.2699,0.8118,0.1340,0.5659,0,collision
583,37,4.8019,14.4552,0.8167,0.4541,2.7560,1,collision
584,29,3.8858,10.0107,0.8259,-0.1596,3.2267,1,landed
585,14,-0.9331,5.5690,0.8278,0.2215,0.6596,0,collision
586,18,-0.9022,5.4832,0.8144,-0.1211,0.5442,0,collision
587,39,4.7318,14.0488,0.8110,-0.0487,2.5055,1,collision
588,71,12.6107,24.2534,0.8091,-0.0562,4.0840,2,collision
589,13,-0.9382,5.2644,0.8047,-0.3877,0.6064,0,collision
590,20,-0.9430,5.2572,0.8148,-0.4069,0.5214,0,collision
591,17,-0.9232,5.2729,0.8148,-0.3373,0.5724,0,collision
592,38,4.7022,14.0670,0.8189,-0.1742,2.7151,1,collision
593,37,4.8008,14.1733,0.8129,0.3920,2.7499,1,collision
594,15,-0.9809,5.2485,0.8086,0.3727,0.5219,0,collision
595,15,-0.9263,5.2609,0.8041,-0.2508,0.5487,0,collision
596,16,-1.0095,5.2509,0.8080,-0.5735,0.5592,0,collision
597,15,-0.9213,5.4980,0.8138,-0.1751,0.6119,0,collision
598,15,-0.9303,5.5587,0.8200,-0.0194,0.6136,0,collision
599,16,-0.9416,5.2517,0.7938,-0.8877,0.5444,0,collision
600,16,-0.9101,5.2616,0.8079,0.1334,0.5223,0,collision
601,18,-0.9857,5.3091,0.7990,-0.6351,0.5771,0,collision
602,17,-0.9597,5.3010,0.8176,-0.0312,0.5197,0,collision
603,16,-0.9388,5.2767,0.8170,0.2085,0.5752,0,collision
604,39,4.7000,14.0235,0.7987,-0.2284,2.6540,1,collision
605,13,-0.9736,5.2635,0.7967,-0.3583,0.5384,0,collision
606,15,-1.0048,5.2636,0.8005,0.3482,0.4405,0,collision
607,14,-0.9375,5.2608,0.7965,0.1492,0.4676,0,collision
608,16,-0.8383,5.5850,0.8205,0.2079,0.5330,0,collision
609,15,-0.9202,5.5035,0.7974,-0.6532,0.5288,0,collision
610,66,12.6746,24.2552,0.7966,-0.0625,4.7355,2,collision
611,17,-0.9373,5.2675,0.7914,0.2289,0.3932,0,collision
612,22,-0.9436,5.6061,0.7917,0.1027,0.4026,0,collision
613,14,-0.9186,5.2624,0.7744,-0.2316,0.4541,0,collision
614,19,-0.9547,5.2757,0.7853,0.0956,0.3644,0,collision
615,17,-0.9315,5.2735,0.7769,0.1949,0.3519,0,collision
616,38,4.6780,14.1024,0.7782,0.2322,2.6008,1,collision
617,17,-0.9407,5.2710,0.7646,0.2733,0.3668,0,collision
618,14,-0.9653,5.2754,0.7733,-0.4328,0.5679,0,collision
619,68,12.1194,21.4227,0.7779,-0.1785,4.2728,2,landed
620,18,-0.9295,5.2553,0.8065,-0.0121,0.5898,0,collision
621,16,-0.9316,5.2498,0.7969,0.1292,0.4862,0,collision
622,14,-0.9228,5.5030,0.7866,-0.1592,0.5386,0,collision
623,19,-0.8327,5.6020,0.7944,0.2301,0.4791,0,collision
624,18,-0.9224,5.2632,0.7968,0.1145,0.5445,0,collision
625,16,-0.9276,5.2669,0.7635,0.3598,0.3568,0,collision
626,20,-0.9228,5.4757,0.7645,-0.2670,0.4631,0,collision
627,20,-1.0261,5.2580,0.7575,0.1620,0.4184,0,collision
628,21,-0.9413,5.2477,0.7565,-0.1941,0.5223,0,collision
629,20,-0.8778,5.6364,0.7496,-0.4973,0.5467,0,collision
630,18,-0.9773,5.2607,0.6919,-0.0614,0.4173,0,collision
631,14,-0.9418,5.2695,0.6910,0.1790,0.3948,0,collision
632,40,4.4593,12.4626,0.7171,-0.3263,2.4464,1,landed
633,47,4.8425,14.3504,0.6969,-0.0450,2.0499,1,collision
634,21,-0.9144,5.2508,0.7197,0.3242,0.4235,0,collision
635,17,-0.8741,5.5526,0.7583,-0.4455,0.5575,0,collision
636,18,-0.9878,5.2563,0.6990,-0.0348,0.4304,0,collision
637,69,12.6501,24.2563,0.7210,-0.2536,4.0643,2,collision
638,21,-0.9677,5.2576,0.7419,-0.0903,0.4298,0,collision
639,39,4.7862,14.4819,0.7798,-0.1274,2.6589,1,collision
640,13,-0.9386,5.2624,0.7397,-0.0921,0.4969,0,collision
641,38,4.6696,14.0433,0.7561,0.4685,2.4123,1,collision
642,18,-0.9318,5.2716,0.7495,0.1246,0.3884,0,collision
643,15,-0.9337,5.2678,0.7672,0.0193,0.6539,0,collision
644,16,-0.9280,5.5198,0.7581,-0.0035,0.6231,0,collision
645,15,-0.9356,5.2664,0.7320,-0.0735,0.4279,0,collision
646,16,-0.9144,5.2567,0.7246,-0.0274,0.4589,0,collision
647,14,-0.9308,5.2486,0.7064,-0.5518,0.4300,0,collision
648,17,-0.9258,5.2577,0.7527,-0.0317,0.5709,0,collision
649,15,-0.9368,5.2588,0.7161,-0.1364,0.4185,0,collision
650,17,-0.9221,5.2592,0.6710,-0.2617,0.3475,0,collision
651,14,-0.9723,5.2597,0.7094,-0.2552,0.5730,0,collision
652,17,-0.9052,5.5544,0.7355,-0.2669,0.5419,0,collision
653,22,-0.9402,5.2562,0.6803,-0.1950,0.3172,0,collision
654,18,-0.9545,5.2600,0.6776,-0.0304,0.4197,0,collision
655,18,-0.8808,5.6590,0.7040,0.1635,0.4646,0,collision
656,18,-0.9213,5.2631,0.6783,0.0654,0.4107,0,collision
657,17,-0.8956,5.5375,0.7086,0.1814,0.4772,0,collision
658,16,-0.9572,5.2441,0.6680,-0.4674,0.4723,0,collision
659,46,4.7528,13.9581,0.7246,-0.1651,2.3316,1,collision
660,20,-0.9995,5.2703,0.6873,0.4359,0.3476,0,collision
661,46,4.8581,14.8804,0.7060,-0.1248,2.3844,1,collision
662,14,-0.9436,5.2769,0.6724,0.0065,0.3167,0,collision
663,17,-0.9113,5.2664,0.6852,-0.0991,0.4088,0,collision
664,14,-0.9333,5.2696,0.7233,-0.2960,0.5067,0,collision
665,17,-0.9281,5.2721,0.7316,0.2601,0.4749,0,collision
666,14,-0.9659,5.2488,0.6779,-0.5934,0.3267,0,collision
667,32,3.7780,10.0047,0.7355,-0.1313,1.5942,1,landed
668,41,4.6956,14.0001,0.7079,0.0461,2.2968,1,collision
669,15,-0.9404,5.2544,0.6950,-0.4279,0.3702,0,collision
670,16,-0.9380,5.2478,0.6964,-0.2236,0.2845,0,collision
671,17,-0.8987,5.5553,0.7486,-0.2099,0.5196,0,collision
672,37,4.7652,14.1668,0.7458,-0.3077,2.5283,1,collision
673,14,-0.9727,5.2470,0.7181,-0.1893,0.3713,0,collision
674,87,12.6893,24.3212,0.7648,-0.1402,3.3389,2,collision
675,17,-0.9622,5.2590,0.7667,0.0201,0.5212,0,collision
676,19,-0.9135,5.5985,0.7513,0.0158,0.4418,0,collision
677,70,12.6640,24.0635,0.7578,0.0054,3.7677,2,collision
678,13,-0.9383,5.2612,0.7337,-0.3711,0.4195,0,collision
679,44,4.6661,14.0124,0.7594,0.0331,2.0505,1,collision
680,14,-0.9284,5.2622,0.7296,-0.5048,0.4046,0,collision
681,15,-0.9355,5.2616,0.7383,-0.2747,0.3851,0,collision
682,17,-0.9760,5.2476,0.7843,-0.3223,0.6906,0,collision
683,26,3.9240,10.0157,0.7983,-0.0080,3.4331,1,landed
684,16,-1.0011,5.2542,0.7390,-0.1622,0.3612,0,collision
685,27,3.8586,10.0205,0.7963,0.0457,3.0682,1,landed
686,20,-0.9885,5.2653,0.7616,0.3753,0.3578,0,collision
687,14,-0.9753,5.2589,0.7493,-0.3651,0.4327,0,collision
688,17,-0.8933,5.5361,0.7865,-0.5027,0.6099,0,collision
689,14,-0.9833,5.2627,0.7480,-0.1377,0.3836,0,collision
690,17,-0.9229,5.2531,0.7915,0.0400,0.6305,0,collision
691,15,-0.9453,5.2686,0.7415,0.1241,0.3471,0,collision
692,42,4.6716,14.0231,0.7558,-0.2831,1.9520,1,collision
693,15,-0.9836,5.2448,0.7558,-0.2841,0.5223,0,collision
694,18,-0.9507,5.2641,0.7713,0.3968,0.5002,0,collision
695,14,-0.9306,5.5559,0.7415,-0.0222,0.4822,0,collision
696,66,12.7382,24.3150,0.7568,0.0806,4.5881,2,collision
697,14,-0.9314,5.5673,0.7481,-0.0241,0.4797,0,collision
698,13,-0.9383,5.2764,0.7190,-0.1116,0.3060,0,collision
699,31,3.7821,10.0142,0.8004,-0.3401,3.2807,1,landed
700,40,4.7598,14.1352,0.7723,-0.1990,2.1298,1,collision
701,17,-0.9134,5.2609,0.7931,0.0284,0.6655,0,collision
702,18,-1.0302,5.2610,0.7130,-0.4126,0.3367,0,collision
703,18,-0.9749,5.2717,0.7522,0.3883,0.2648,0,collision
704,17,-0.9254,5.2626,0.7924,0.2368,0.6385,0,collision
705,27,3.9249,10.0143,0.8118,0.2424,3.2492,1,landed
706,16,-0.9169,5.2454,0.7867,-0.3369,0.5854,0,collision
707,16,-0.9747,5.2470,0.7434,-0.0216,0.3077,0,collision
708,15,-0.9311,5.5206,0.7879,0.0081,0.6615,0,collision
709,14,-0.9327,5.2684,0.7216,-0.1514,0.3089,0,collision
710,16,-0.9432,5.2736,0.7992,-0.4724,0.7285,0,collision
711,19,-0.9958,5.2646,0.7562,0.2092,0.2957,0,collision
712,16,-0.9081,5.2577,0.7075,-0.0849,0.3277,0,collision
713,15,-0.9297,5.2741,0.7474,-0.4744,0.5577,0,collision
714,17,-0.9359,5.2715,0.7507,0.3851,0.4861,0,collision
715,23,-0.8788,5.6814,0.7581,0.3541,0.4411,0,collision
716,15,-0.9269,5.5450,0.7673,-0.1143,0.5530,0,collision
717,22,-1.0090,5.2564,0.7087,0.1038,0.3432,0,collision
718,29,3.8710,10.0160,0.7618,-0.1261,3.4511,1,landed
719,21,-0.8982,5.4971,0.6987,-0.3725,0.3879,0,collision
720,45,4.8216,14.2040,0.7060,0.1059,2.1639,1,collision
721,20,-1.0827,5.2670,0.7290,-0.1114,0.5044,0,collision
722,49,5.3510,17.0711,0.7351,-0.0972,2.3702,1,collision
723,19,-0.9358,5.2699,0.7177,0.0147,0.3962,0,collision
724,17,-1.0778,5.2618,0.6686,-0.1835,0.2320,0,collision
725,25,-0.8291,6.4043,0.7657,-0.2808,0.4305,0,collision
726,15,-0.8365,5.5968,0.7401,-0.3541,0.4890,0,collision
727,15,-0.9226,5.2637,0.7198,-0.5173,0.4388,0,collision
728,66,12.3101,22.7833,0.7369,0.5551,4.5859,2,landed
729,17,-0.8364,5.6104,0.7668,0.2955,0.4632,0,collision
730,16,-1.3112,3.4252,0.7227,-0.7164,0.4724,0,landed
731,51,11.3267,17.3226,0.7873,-0.1599,5.1441,2,collision
732,14,-0.9755,5.2529,0.7164,-0.3961,0.3421,0,collision
733,16,-0.8363,5.6082,0.7852,0.1655,0.5337,0,collision
734,18,-0.9412,5.2704,0.7569,0.3357,0.4152,0,collision
735,43,4.6916,14.0118,0.7711,-0.0483,2.0596,1,collision
736,16,-0.8665,5.6130,0.7858,-0.1735,0.5514,0,collision
737,19,-0.9274,5.2618,0.7708,-0.1876,0.3627,0,collision
738,16,-0.9953,5.2485,0.7547,-0.7723,0.4339,0,collision
739,18,-0.9286,5.2584,0.7631,-0.0232,0.4355,0,collision
740,39,4.7315,14.0765,0.7710,0.1104,2.0973,1,collision
741,42,4.7207,14.0154,0.7624,-0.4165,1.9283,1,collision
742,17,-0.9066,5.4355,0.7571,-0.5857,0.3908,0,collision
743,46,4.8300,14.1733,0.7944,0.2187,2.0187,1,collision
744,18,-0.8834,5.5498,0.8041,-0.7588,0.6162,0,collision
745,37,4.7057,14.0831,0.7855,-0.1524,2.2942,1,collision
746,21,-0.9307,5.2699,0.7470,-0.3434,0.4166,0,collision
747,30,3.9259,10.0133,0.8109,0.0074,3.1585,1,landed
748,17,-0.9186,5.6040,0.8013,0.1060,0.6244,0,collision
749,18,-0.9601,5.3292,0.7971,-0.1851,0.6224,0,collision
750,16,-0.9703,5.5407,0.7959,-0.0922,0.6115,0,collision
751,64,11.8915,20.2586,0.7703,-0.0723,3.1576,2,landed
752,19,-0.9271,5.2649,0.7518,0.3468,0.3938,0,collision
753,14,-0.9542,5.2556,0.7137,-0.4936,0.2981,0,collision
754,28,3.9542,10.0126,0.8046,0.0192,3.3705,1,landed
755,28,3.8638,10.0208,0.7942,-0.3105,3.6272,1,landed
756,66,12.7150,24.3602,0.7815,-0.0066,4.5221,2,collision
757,30,3.8963,10.0097,0.7993,-0.2175,3.2275,1,landed
758,18,-0.9164,5.4408,0.7469,0.2167,0.4815,0,collision
759,29,3.8039,10.0246,0.8011,0.0497,2.8017,1,landed
760,17,-0.9143,5.2597,0.7370,-0.0325,0.4132,0,collision
761,50,4.3349,13.1182,0.7346,-0.0201,1.5153,1,landed
762,19,-0.9925,5.2696,0.7849,0.3907,0.6645,0,collision
763,14,-0.9309,5.2665,0.7557,-0.0076,0.6614,0,collision
764,17,-0.9361,5.2620,0.7561,-0.1591,0.5455,0,collision
765,16,-0.9357,5.2611,0.7528,-0.3137,0.6317,0,collision
766,15,-0.9423,5.2488,0.7402,-0.0101,0.4948,0,collision
767,70,12.7028,24.5211,0.7511,-0.0599,3.7001,2,collision
768,18,-0.9514,5.2728,0.7020,-0.1808,0.3563,0,collision
769,64,12.6764,24.2551,0.7662,0.1724,3.1835,2,collision
770,15,-0.9406,5.2660,0.7664,0.2997,0.7667,0,collision
771,15,-0.8375,5.6343,0.7757,-0.3862,0.7917,0,collision
772,15,-0.9346,5.2636,0.7560,-0.0666,0.6309,0,collision
773,42,4.7089,13.9944,0.7470,0.2772,1.8074,1,collision
774,18,-0.9207,5.6135,0.7964,0.3608,0.8215,0,collision
775,16,-0.9163,5.5320,0.7605,0.1332,0.6462,0,collision
776,42,4.6884,14.3155,0.7467,0.0630,1.9862,1,collision
777,17,-0.8396,5.6692,0.7876,0.3327,0.7577,0,collision
778,40,4.6305,14.0032,0.7364,-0.1721,1.9326,1,collision
779,15,-0.9419,5.2647,0.7443,-0.2965,0.6385,0,collision
780,15,-0.9660,5.2536,0.6941,-0.1692,0.3427,0,collision
781,18,-0.9283,5.4962,0.7494,-0.2347,0.5939,0,collision
782,64,12.6520,24.2665,0.7398,-0.1592,3.1847,2,collision
783,17,-0.9091,5.4791,0.6804,-0.0284,0.3786,0,collision
784,20,-0.9879,5.2480,0.6868,-0.1595,0.4973,0,collision
785,17,-0.9797,5.2493,0.6374,-0.5375,0.2551,0,collision
786,19,-0.9328,5.2692,0.7183,0.2485,0.5053,0,collision
787,17,-0.9247,5.5285,0.7777,0.4672,0.7097,0,collision
788,21,-0.9106,5.2634,0.6572,-0.0727,0.3075,0,collision
789,23,-0.8018,5.8888,0.7343,-0.0330,0.4640,0,collision
790,27,3.8767,10.0177,0.7620,0.0267,3.6081,1,landed
